ts,iso,port,address,kind,name,value,unit,extra,usertag
1758623832.283,2025-09-23 12:37:12,/dev/ttyUSB0,3,measure,fMeasure,57.85012,,1 samples,CH4
1758623833.284,2025-09-23 12:37:13,/dev/ttyUSB0,3,measure,fMeasure,57.87437,,2 samples,CH4
1758623834.483,2025-09-23 12:37:14,/dev/ttyUSB0,3,measure,fMeasure,57.91563,,1 samples,CH4
1758623835.684,2025-09-23 12:37:15,/dev/ttyUSB0,3,measure,fMeasure,57.96350,,2 samples,CH4
1758623836.884,2025-09-23 12:37:16,/dev/ttyUSB0,3,measure,fMeasure,57.98209,,3 samples,CH4
1758623838.083,2025-09-23 12:37:18,/dev/ttyUSB0,3,measure,fMeasure,58.04760,,3 samples,CH4
1758623843.083,2025-09-23 12:37:23,/dev/ttyUSB0,3,measure,fMeasure,58.16851,,1 samples,CH4
1758623846.083,2025-09-23 12:37:26,/dev/ttyUSB0,3,measure,fMeasure,58.16582,,1 samples,CH4
1758623847.283,2025-09-23 12:37:27,/dev/ttyUSB0,3,measure,fMeasure,58.16879,,2 samples,CH4
1758623848.283,2025-09-23 12:37:28,/dev/ttyUSB0,3,measure,fMeasure,58.17391,,1 samples,CH4
1758623850.284,2025-09-23 12:37:30,/dev/ttyUSB0,3,measure,fMeasure,58.18542,,1 samples,CH4
1758623851.482,2025-09-23 12:37:31,/dev/ttyUSB0,3,measure,fMeasure,58.18545,,5 samples,CH4
1758623852.483,2025-09-23 12:37:32,/dev/ttyUSB0,3,measure,fMeasure,58.18216,,1 samples,CH4
1758623855.284,2025-09-23 12:37:35,/dev/ttyUSB0,3,measure,fMeasure,58.17945,,1 samples,CH4
1758623856.482,2025-09-23 12:37:36,/dev/ttyUSB0,3,measure,fMeasure,58.17940,,3 samples,CH4
1758623858.883,2025-09-23 12:37:38,/dev/ttyUSB0,3,measure,fMeasure,58.17109,,1 samples,CH4
1758623860.083,2025-09-23 12:37:40,/dev/ttyUSB0,3,measure,fMeasure,58.17181,,2 samples,CH4
1758623861.883,2025-09-23 12:37:41,/dev/ttyUSB0,3,measure,fMeasure,58.17628,,1 samples,CH4
1758623863.084,2025-09-23 12:37:43,/dev/ttyUSB0,3,measure,fMeasure,58.17614,,1 samples,CH4
1758623864.483,2025-09-23 12:37:44,/dev/ttyUSB0,3,measure,fMeasure,58.17324,,1 samples,CH4
1758623865.883,2025-09-23 12:37:45,/dev/ttyUSB0,3,measure,fMeasure,58.52459,,1 samples,CH4
1758623867.083,2025-09-23 12:37:47,/dev/ttyUSB0,3,measure,fMeasure,58.77057,,1 samples,CH4
1758623868.083,2025-09-23 12:37:48,/dev/ttyUSB0,3,measure,fMeasure,62.32309,,1 samples,CH4
1758623870.684,2025-09-23 12:37:50,/dev/ttyUSB0,3,measure,fMeasure,65.05410,,1 samples,CH4
1758623872.883,2025-09-23 12:37:52,/dev/ttyUSB0,3,measure,fMeasure,69.54501,,1 samples,CH4
1758623873.883,2025-09-23 12:37:53,/dev/ttyUSB0,3,measure,fMeasure,71.53466,,1 samples,CH4
1758623874.883,2025-09-23 12:37:54,/dev/ttyUSB0,3,measure,fMeasure,72.48818,,1 samples,CH4
1758623876.082,2025-09-23 12:37:56,/dev/ttyUSB0,3,measure,fMeasure,74.29027,,1 samples,CH4
1758623880.094,2025-09-23 12:38:00,/dev/ttyUSB0,3,measure,fMeasure,76.16885,,1 samples,CH4
1758623881.283,2025-09-23 12:38:01,/dev/ttyUSB0,3,measure,fMeasure,76.38813,,1 samples,CH4
1758623882.283,2025-09-23 12:38:02,/dev/ttyUSB0,3,measure,fMeasure,76.44938,,1 samples,CH4
1758623883.484,2025-09-23 12:38:03,/dev/ttyUSB0,3,measure,fMeasure,76.65189,,1 samples,CH4
1758623884.683,2025-09-23 12:38:04,/dev/ttyUSB0,3,measure,fMeasure,76.73244,,1 samples,CH4
1758623885.683,2025-09-23 12:38:05,/dev/ttyUSB0,3,measure,fMeasure,76.75820,,1 samples,CH4
1758623886.683,2025-09-23 12:38:06,/dev/ttyUSB0,3,measure,fMeasure,76.78313,,1 samples,CH4
1758623887.882,2025-09-23 12:38:07,/dev/ttyUSB0,3,measure,fMeasure,76.80281,,2 samples,CH4
1758623889.683,2025-09-23 12:38:09,/dev/ttyUSB0,3,measure,fMeasure,76.82455,,1 samples,CH4
1758623890.684,2025-09-23 12:38:10,/dev/ttyUSB0,3,measure,fMeasure,76.82378,,2 samples,CH4
1758623891.882,2025-09-23 12:38:11,/dev/ttyUSB0,3,measure,fMeasure,76.82327,,2 samples,CH4
1758623892.883,2025-09-23 12:38:12,/dev/ttyUSB0,3,measure,fMeasure,76.82236,,1 samples,CH4
1758623893.883,2025-09-23 12:38:13,/dev/ttyUSB0,3,measure,fMeasure,76.82884,,1 samples,CH4
1758623895.084,2025-09-23 12:38:15,/dev/ttyUSB0,3,measure,fMeasure,76.82796,,1 samples,CH4
1758623896.282,2025-09-23 12:38:16,/dev/ttyUSB0,3,measure,fMeasure,76.82194,,1 samples,CH4
1758623897.290,2025-09-23 12:38:17,/dev/ttyUSB0,3,measure,fMeasure,76.81977,,2 samples,CH4
1758623898.485,2025-09-23 12:38:18,/dev/ttyUSB0,3,measure,fMeasure,76.81692,,1 samples,CH4
1758623899.684,2025-09-23 12:38:19,/dev/ttyUSB0,3,measure,fMeasure,76.81636,,3 samples,CH4
1758623900.882,2025-09-23 12:38:20,/dev/ttyUSB0,3,measure,fMeasure,76.81175,,1 samples,CH4
1758623901.883,2025-09-23 12:38:21,/dev/ttyUSB0,3,measure,fMeasure,76.80853,,1 samples,CH4
1758623903.083,2025-09-23 12:38:23,/dev/ttyUSB0,3,measure,fMeasure,76.81143,,1 samples,CH4
1758623905.283,2025-09-23 12:38:25,/dev/ttyUSB0,3,measure,fMeasure,76.79767,,1 samples,CH4
1758623906.285,2025-09-23 12:38:26,/dev/ttyUSB0,3,measure,fMeasure,76.78693,,1 samples,CH4
1758623907.484,2025-09-23 12:38:27,/dev/ttyUSB0,3,measure,fMeasure,76.78661,,3 samples,CH4
1758623909.483,2025-09-23 12:38:29,/dev/ttyUSB0,3,measure,fMeasure,76.79860,,1 samples,CH4
1758623910.486,2025-09-23 12:38:30,/dev/ttyUSB0,3,measure,fMeasure,76.80032,,1 samples,CH4
1758623911.686,2025-09-23 12:38:31,/dev/ttyUSB0,3,measure,fMeasure,76.79754,,1 samples,CH4
1758623912.883,2025-09-23 12:38:32,/dev/ttyUSB0,3,measure,fMeasure,76.77963,,1 samples,CH4
1758623914.683,2025-09-23 12:38:34,/dev/ttyUSB0,3,measure,fMeasure,76.75008,,1 samples,CH4
1758623915.883,2025-09-23 12:38:35,/dev/ttyUSB0,3,measure,fMeasure,76.75488,,1 samples,CH4
1758623918.082,2025-09-23 12:38:38,/dev/ttyUSB0,3,measure,fMeasure,76.78449,,1 samples,CH4
1758623919.082,2025-09-23 12:38:39,/dev/ttyUSB0,3,measure,fMeasure,77.46866,,4 samples,CH4
1758623920.083,2025-09-23 12:38:40,/dev/ttyUSB0,3,measure,fMeasure,84.45426,,2 samples,CH4
1758623921.084,2025-09-23 12:38:41,/dev/ttyUSB0,3,measure,fMeasure,88.32146,,1 samples,CH4
1758623922.283,2025-09-23 12:38:42,/dev/ttyUSB0,3,measure,fMeasure,92.01972,,2 samples,CH4
1758623923.883,2025-09-23 12:38:43,/dev/ttyUSB0,3,measure,fMeasure,97.16116,,1 samples,CH4
1758623926.883,2025-09-23 12:38:46,/dev/ttyUSB0,3,measure,fMeasure,99.69633,,1 samples,CH4
1758623927.885,2025-09-23 12:38:47,/dev/ttyUSB0,3,measure,fMeasure,100.12627,,1 samples,CH4
1758623929.085,2025-09-23 12:38:49,/dev/ttyUSB0,3,measure,fMeasure,100.41892,,1 samples,CH4
1758623930.283,2025-09-23 12:38:50,/dev/ttyUSB0,3,measure,fMeasure,100.67342,,1 samples,CH4
1758623931.283,2025-09-23 12:38:51,/dev/ttyUSB0,3,measure,fMeasure,100.82925,,2 samples,CH4
1758623932.285,2025-09-23 12:38:52,/dev/ttyUSB0,3,measure,fMeasure,100.88174,,1 samples,CH4
1758623934.884,2025-09-23 12:38:54,/dev/ttyUSB0,3,measure,fMeasure,101.07015,,1 samples,CH4
1758623936.083,2025-09-23 12:38:56,/dev/ttyUSB0,3,measure,fMeasure,101.08993,,1 samples,CH4
1758623937.083,2025-09-23 12:38:57,/dev/ttyUSB0,3,measure,fMeasure,101.10475,,1 samples,CH4
1758623938.284,2025-09-23 12:38:58,/dev/ttyUSB0,3,measure,fMeasure,101.13059,,1 samples,CH4
1758623939.284,2025-09-23 12:38:59,/dev/ttyUSB0,3,measure,fMeasure,101.13411,,3 samples,CH4
1758623940.486,2025-09-23 12:39:00,/dev/ttyUSB0,3,measure,fMeasure,101.14500,,2 samples,CH4
1758623942.882,2025-09-23 12:39:02,/dev/ttyUSB0,3,measure,fMeasure,101.15898,,1 samples,CH4
1758623943.887,2025-09-23 12:39:03,/dev/ttyUSB0,3,measure,fMeasure,101.15680,,1 samples,CH4
1758623945.082,2025-09-23 12:39:05,/dev/ttyUSB0,3,measure,fMeasure,101.13441,,1 samples,CH4
1758623946.486,2025-09-23 12:39:06,/dev/ttyUSB0,3,measure,fMeasure,101.13038,,1 samples,CH4
1758623950.283,2025-09-23 12:39:10,/dev/ttyUSB0,3,measure,fMeasure,101.11603,,1 samples,CH4
1758623951.285,2025-09-23 12:39:11,/dev/ttyUSB0,3,measure,fMeasure,101.11594,,1 samples,CH4
1758623952.486,2025-09-23 12:39:12,/dev/ttyUSB0,3,measure,fMeasure,101.11400,,2 samples,CH4
1758623953.684,2025-09-23 12:39:13,/dev/ttyUSB0,3,measure,fMeasure,101.10910,,1 samples,CH4
1758623954.883,2025-09-23 12:39:14,/dev/ttyUSB0,3,measure,fMeasure,101.10736,,1 samples,CH4
1758623956.083,2025-09-23 12:39:16,/dev/ttyUSB0,3,measure,fMeasure,101.10149,,1 samples,CH4
1758623957.284,2025-09-23 12:39:17,/dev/ttyUSB0,3,measure,fMeasure,101.10064,,2 samples,CH4
1758623958.483,2025-09-23 12:39:18,/dev/ttyUSB0,3,measure,fMeasure,101.09327,,1 samples,CH4
1758623959.687,2025-09-23 12:39:19,/dev/ttyUSB0,3,measure,fMeasure,101.09408,,3 samples,CH4
1758623960.883,2025-09-23 12:39:20,/dev/ttyUSB0,3,measure,fMeasure,101.09235,,2 samples,CH4
1758623962.084,2025-09-23 12:39:22,/dev/ttyUSB0,3,measure,fMeasure,101.09734,,2 samples,CH4
1758623963.283,2025-09-23 12:39:23,/dev/ttyUSB0,3,measure,fMeasure,101.09937,,2 samples,CH4
1758623964.483,2025-09-23 12:39:24,/dev/ttyUSB0,3,measure,fMeasure,101.10329,,1 samples,CH4
1758623965.886,2025-09-23 12:39:25,/dev/ttyUSB0,3,measure,fMeasure,101.10838,,1 samples,CH4
1758623967.482,2025-09-23 12:39:27,/dev/ttyUSB0,3,measure,fMeasure,102.84001,,1 samples,CH4
1758623968.483,2025-09-23 12:39:28,/dev/ttyUSB0,3,measure,fMeasure,104.00098,,1 samples,CH4
1758623969.485,2025-09-23 12:39:29,/dev/ttyUSB0,3,measure,fMeasure,111.57756,,2 samples,CH4
1758623973.683,2025-09-23 12:39:33,/dev/ttyUSB0,3,measure,fMeasure,122.11913,,1 samples,CH4
1758623974.884,2025-09-23 12:39:34,/dev/ttyUSB0,3,measure,fMeasure,122.65157,,1 samples,CH4
1758623978.684,2025-09-23 12:39:38,/dev/ttyUSB0,3,measure,fMeasure,100.89787,,1 samples,CH4
1758623979.883,2025-09-23 12:39:39,/dev/ttyUSB0,3,measure,fMeasure,98.87911,,5 samples,CH4
1758623981.083,2025-09-23 12:39:41,/dev/ttyUSB0,3,measure,fMeasure,96.42107,,1 samples,CH4
1758623982.083,2025-09-23 12:39:42,/dev/ttyUSB0,3,measure,fMeasure,94.35015,,1 samples,CH4
1758623983.682,2025-09-23 12:39:43,/dev/ttyUSB0,3,measure,fMeasure,92.05299,,1 samples,CH4
1758623984.683,2025-09-23 12:39:44,/dev/ttyUSB0,3,measure,fMeasure,91.67358,,1 samples,CH4
1758623988.083,2025-09-23 12:39:48,/dev/ttyUSB0,3,measure,fMeasure,66.98060,,1 samples,CH4
1758623989.283,2025-09-23 12:39:49,/dev/ttyUSB0,3,measure,fMeasure,65.73494,,2 samples,CH4
1758623990.482,2025-09-23 12:39:50,/dev/ttyUSB0,3,measure,fMeasure,60.16935,,3 samples,CH4
1758623991.683,2025-09-23 12:39:51,/dev/ttyUSB0,3,measure,fMeasure,58.30296,,2 samples,CH4
1758623993.286,2025-09-23 12:39:53,/dev/ttyUSB0,3,measure,fMeasure,55.52299,,1 samples,CH4
1758623994.483,2025-09-23 12:39:54,/dev/ttyUSB0,3,measure,fMeasure,55.36686,,1 samples,CH4
1758623995.484,2025-09-23 12:39:55,/dev/ttyUSB0,3,measure,fMeasure,54.37534,,1 samples,CH4
1758623996.485,2025-09-23 12:39:56,/dev/ttyUSB0,3,measure,fMeasure,54.15115,,2 samples,CH4
1758623998.084,2025-09-23 12:39:58,/dev/ttyUSB0,3,measure,fMeasure,53.73675,,1 samples,CH4
1758623999.286,2025-09-23 12:39:59,/dev/ttyUSB0,3,measure,fMeasure,53.71352,,1 samples,CH4
1758624001.482,2025-09-23 12:40:01,/dev/ttyUSB0,3,measure,fMeasure,53.52034,,1 samples,CH4
1758624002.882,2025-09-23 12:40:02,/dev/ttyUSB0,3,measure,fMeasure,53.49649,,1 samples,CH4
1758624004.482,2025-09-23 12:40:04,/dev/ttyUSB0,3,measure,fMeasure,53.48682,,1 samples,CH4
1758624006.483,2025-09-23 12:40:06,/dev/ttyUSB0,3,measure,fMeasure,53.49064,,1 samples,CH4
1758624007.683,2025-09-23 12:40:07,/dev/ttyUSB0,3,measure,fMeasure,53.49273,,2 samples,CH4
1758624009.083,2025-09-23 12:40:09,/dev/ttyUSB0,3,measure,fMeasure,53.49338,,1 samples,CH4
1758624010.083,2025-09-23 12:40:10,/dev/ttyUSB0,3,measure,fMeasure,53.49419,,2 samples,CH4
1758624014.085,2025-09-23 12:40:14,/dev/ttyUSB0,3,measure,fMeasure,53.51775,,1 samples,CH4
1758624015.484,2025-09-23 12:40:15,/dev/ttyUSB0,3,measure,fMeasure,53.51516,,2 samples,CH4
1758624018.682,2025-09-23 12:40:18,/dev/ttyUSB0,3,measure,fMeasure,53.51051,,1 samples,CH4
1758624021.883,2025-09-23 12:40:21,/dev/ttyUSB0,3,measure,fMeasure,53.52972,,1 samples,CH4
1758624023.083,2025-09-23 12:40:23,/dev/ttyUSB0,3,measure,fMeasure,53.53511,,1 samples,CH4
1758624024.083,2025-09-23 12:40:24,/dev/ttyUSB0,3,measure,fMeasure,53.53548,,2 samples,CH4
1758624025.283,2025-09-23 12:40:25,/dev/ttyUSB0,3,measure,fMeasure,53.52994,,4 samples,CH4
1758624028.283,2025-09-23 12:40:28,/dev/ttyUSB0,3,measure,fMeasure,53.48223,,1 samples,CH4
1758624029.283,2025-09-23 12:40:29,/dev/ttyUSB0,3,measure,fMeasure,53.47723,,3 samples,CH4
1758624030.483,2025-09-23 12:40:30,/dev/ttyUSB0,3,measure,fMeasure,53.48798,,1 samples,CH4
1758624031.683,2025-09-23 12:40:31,/dev/ttyUSB0,3,measure,fMeasure,53.49438,,1 samples,CH4
1758624033.483,2025-09-23 12:40:33,/dev/ttyUSB0,3,measure,fMeasure,53.53743,,1 samples,CH4
1758624034.483,2025-09-23 12:40:34,/dev/ttyUSB0,3,measure,fMeasure,53.55050,,1 samples,CH4
1758624035.682,2025-09-23 12:40:35,/dev/ttyUSB0,3,measure,fMeasure,53.55222,,1 samples,CH4
1758624036.683,2025-09-23 12:40:36,/dev/ttyUSB0,3,measure,fMeasure,53.56250,,3 samples,CH4
1758624037.683,2025-09-23 12:40:37,/dev/ttyUSB0,3,measure,fMeasure,53.56952,,1 samples,CH4
1758624040.684,2025-09-23 12:40:40,/dev/ttyUSB0,3,measure,fMeasure,53.57543,,1 samples,CH4
1758624043.883,2025-09-23 12:40:43,/dev/ttyUSB0,3,measure,fMeasure,53.56211,,1 samples,CH4
1758624045.083,2025-09-23 12:40:45,/dev/ttyUSB0,3,measure,fMeasure,53.56450,,2 samples,CH4
1758624046.283,2025-09-23 12:40:46,/dev/ttyUSB0,3,measure,fMeasure,53.56760,,1 samples,CH4
1758624047.688,2025-09-23 12:40:47,/dev/ttyUSB0,3,measure,fMeasure,53.57502,,1 samples,CH4
1758624048.883,2025-09-23 12:40:48,/dev/ttyUSB0,3,measure,fMeasure,53.58053,,1 samples,CH4
1758624050.083,2025-09-23 12:40:50,/dev/ttyUSB0,3,measure,fMeasure,53.58492,,1 samples,CH4
1758624051.683,2025-09-23 12:40:51,/dev/ttyUSB0,3,measure,fMeasure,53.57998,,1 samples,CH4
1758624052.685,2025-09-23 12:40:52,/dev/ttyUSB0,3,measure,fMeasure,53.57832,,2 samples,CH4
1758624058.083,2025-09-23 12:40:58,/dev/ttyUSB0,3,measure,fMeasure,53.59323,,1 samples,CH4
1758624059.284,2025-09-23 12:40:59,/dev/ttyUSB0,3,measure,fMeasure,53.59312,,1 samples,CH4
1758624061.684,2025-09-23 12:41:01,/dev/ttyUSB0,3,measure,fMeasure,53.60472,,1 samples,CH4
1758624062.684,2025-09-23 12:41:02,/dev/ttyUSB0,3,measure,fMeasure,53.59846,,1 samples,CH4
1758624063.882,2025-09-23 12:41:03,/dev/ttyUSB0,3,measure,fMeasure,53.59368,,2 samples,CH4
1758624064.884,2025-09-23 12:41:04,/dev/ttyUSB0,3,measure,fMeasure,53.58305,,1 samples,CH4
1758624066.083,2025-09-23 12:41:06,/dev/ttyUSB0,3,measure,fMeasure,53.57049,,3 samples,CH4
1758624069.282,2025-09-23 12:41:09,/dev/ttyUSB0,3,measure,fMeasure,53.56382,,1 samples,CH4
1758624070.283,2025-09-23 12:41:10,/dev/ttyUSB0,3,measure,fMeasure,53.56336,,4 samples,CH4
1758624071.283,2025-09-23 12:41:11,/dev/ttyUSB0,3,measure,fMeasure,53.56361,,1 samples,CH4
1758624072.283,2025-09-23 12:41:12,/dev/ttyUSB0,3,measure,fMeasure,53.56336,,3 samples,CH4
1758624073.285,2025-09-23 12:41:13,/dev/ttyUSB0,3,measure,fMeasure,53.56359,,1 samples,CH4
1758624074.483,2025-09-23 12:41:14,/dev/ttyUSB0,3,measure,fMeasure,53.56305,,1 samples,CH4
1758624075.483,2025-09-23 12:41:15,/dev/ttyUSB0,3,measure,fMeasure,53.56384,,2 samples,CH4
1758624076.682,2025-09-23 12:41:16,/dev/ttyUSB0,3,measure,fMeasure,53.56627,,1 samples,CH4
